group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Parsing,Parser v1 (raw),shader.wgsl,,,1115400.0,ns,9
Parsing,Parser v1 (raw),shader.wgsl,,,1776400.0,ns,18
Parsing,Parser v1 (raw),shader.wgsl,,,2668000.0,ns,27
Parsing,Parser v1 (raw),shader.wgsl,,,3458900.0,ns,36
Parsing,Parser v1 (raw),shader.wgsl,,,4263000.0,ns,45
Parsing,Parser v1 (raw),shader.wgsl,,,5140300.0,ns,54
Parsing,Parser v1 (raw),shader.wgsl,,,6072400.0,ns,63
Parsing,Parser v1 (raw),shader.wgsl,,,6776400.0,ns,72
Parsing,Parser v1 (raw),shader.wgsl,,,7709200.0,ns,81
Parsing,Parser v1 (raw),shader.wgsl,,,8491500.0,ns,90
Parsing,Parser v1 (raw),shader.wgsl,,,10294500.0,ns,99
Parsing,Parser v1 (raw),shader.wgsl,,,10233500.0,ns,108
Parsing,Parser v1 (raw),shader.wgsl,,,11233900.0,ns,117
Parsing,Parser v1 (raw),shader.wgsl,,,13852000.0,ns,126
Parsing,Parser v1 (raw),shader.wgsl,,,13245200.0,ns,135
Parsing,Parser v1 (raw),shader.wgsl,,,14289900.0,ns,144
Parsing,Parser v1 (raw),shader.wgsl,,,15296800.0,ns,153
Parsing,Parser v1 (raw),shader.wgsl,,,15560400.0,ns,162
Parsing,Parser v1 (raw),shader.wgsl,,,16281000.0,ns,171
Parsing,Parser v1 (raw),shader.wgsl,,,17110900.0,ns,180
Parsing,Parser v1 (raw),shader.wgsl,,,18255400.0,ns,189
Parsing,Parser v1 (raw),shader.wgsl,,,18902700.0,ns,198
Parsing,Parser v1 (raw),shader.wgsl,,,19696300.0,ns,207
Parsing,Parser v1 (raw),shader.wgsl,,,20644700.0,ns,216
Parsing,Parser v1 (raw),shader.wgsl,,,21447600.0,ns,225
Parsing,Parser v1 (raw),shader.wgsl,,,22362700.0,ns,234
Parsing,Parser v1 (raw),shader.wgsl,,,23293400.0,ns,243
Parsing,Parser v1 (raw),shader.wgsl,,,24090700.0,ns,252
Parsing,Parser v1 (raw),shader.wgsl,,,24931700.0,ns,261
Parsing,Parser v1 (raw),shader.wgsl,,,25933600.0,ns,270
Parsing,Parser v1 (raw),shader.wgsl,,,26677500.0,ns,279
Parsing,Parser v1 (raw),shader.wgsl,,,27548900.0,ns,288
Parsing,Parser v1 (raw),shader.wgsl,,,28599400.0,ns,297
Parsing,Parser v1 (raw),shader.wgsl,,,29491400.0,ns,306
Parsing,Parser v1 (raw),shader.wgsl,,,30525800.0,ns,315
Parsing,Parser v1 (raw),shader.wgsl,,,31028000.0,ns,324
Parsing,Parser v1 (raw),shader.wgsl,,,32103600.0,ns,333
Parsing,Parser v1 (raw),shader.wgsl,,,32777300.0,ns,342
Parsing,Parser v1 (raw),shader.wgsl,,,33795500.0,ns,351
Parsing,Parser v1 (raw),shader.wgsl,,,34581200.0,ns,360
Parsing,Parser v1 (raw),shader.wgsl,,,35473100.0,ns,369
Parsing,Parser v1 (raw),shader.wgsl,,,36797300.0,ns,378
Parsing,Parser v1 (raw),shader.wgsl,,,38711700.0,ns,387
Parsing,Parser v1 (raw),shader.wgsl,,,45725300.0,ns,396
Parsing,Parser v1 (raw),shader.wgsl,,,55425400.0,ns,405
Parsing,Parser v1 (raw),shader.wgsl,,,42259300.0,ns,414
Parsing,Parser v1 (raw),shader.wgsl,,,45822700.0,ns,423
Parsing,Parser v1 (raw),shader.wgsl,,,67777600.0,ns,432
Parsing,Parser v1 (raw),shader.wgsl,,,67371600.0,ns,441
Parsing,Parser v1 (raw),shader.wgsl,,,65904500.0,ns,450
Parsing,Parser v1 (raw),shader.wgsl,,,46465900.0,ns,459
Parsing,Parser v1 (raw),shader.wgsl,,,46830000.0,ns,468
Parsing,Parser v1 (raw),shader.wgsl,,,47576100.0,ns,477
Parsing,Parser v1 (raw),shader.wgsl,,,48075900.0,ns,486
Parsing,Parser v1 (raw),shader.wgsl,,,48616100.0,ns,495
Parsing,Parser v1 (raw),shader.wgsl,,,49490800.0,ns,504
Parsing,Parser v1 (raw),shader.wgsl,,,50617600.0,ns,513
Parsing,Parser v1 (raw),shader.wgsl,,,51324700.0,ns,522
Parsing,Parser v1 (raw),shader.wgsl,,,51248400.0,ns,531
Parsing,Parser v1 (raw),shader.wgsl,,,52203800.0,ns,540
Parsing,Parser v1 (raw),shader.wgsl,,,52930800.0,ns,549
Parsing,Parser v1 (raw),shader.wgsl,,,53704400.0,ns,558
Parsing,Parser v1 (raw),shader.wgsl,,,54692200.0,ns,567
Parsing,Parser v1 (raw),shader.wgsl,,,55461100.0,ns,576
Parsing,Parser v1 (raw),shader.wgsl,,,70544700.0,ns,585
Parsing,Parser v1 (raw),shader.wgsl,,,57463400.0,ns,594
Parsing,Parser v1 (raw),shader.wgsl,,,66339700.0,ns,603
Parsing,Parser v1 (raw),shader.wgsl,,,58377600.0,ns,612
Parsing,Parser v1 (raw),shader.wgsl,,,59675200.0,ns,621
Parsing,Parser v1 (raw),shader.wgsl,,,60513800.0,ns,630
Parsing,Parser v1 (raw),shader.wgsl,,,61323700.0,ns,639
Parsing,Parser v1 (raw),shader.wgsl,,,62212100.0,ns,648
Parsing,Parser v1 (raw),shader.wgsl,,,64402100.0,ns,657
Parsing,Parser v1 (raw),shader.wgsl,,,63615000.0,ns,666
Parsing,Parser v1 (raw),shader.wgsl,,,64658900.0,ns,675
Parsing,Parser v1 (raw),shader.wgsl,,,65611600.0,ns,684
Parsing,Parser v1 (raw),shader.wgsl,,,66611000.0,ns,693
Parsing,Parser v1 (raw),shader.wgsl,,,67318000.0,ns,702
Parsing,Parser v1 (raw),shader.wgsl,,,68810100.0,ns,711
Parsing,Parser v1 (raw),shader.wgsl,,,68590600.0,ns,720
Parsing,Parser v1 (raw),shader.wgsl,,,70204500.0,ns,729
Parsing,Parser v1 (raw),shader.wgsl,,,71239600.0,ns,738
Parsing,Parser v1 (raw),shader.wgsl,,,71645000.0,ns,747
Parsing,Parser v1 (raw),shader.wgsl,,,73760400.0,ns,756
Parsing,Parser v1 (raw),shader.wgsl,,,76801700.0,ns,765
Parsing,Parser v1 (raw),shader.wgsl,,,99707300.0,ns,774
Parsing,Parser v1 (raw),shader.wgsl,,,115763800.0,ns,783
Parsing,Parser v1 (raw),shader.wgsl,,,91144800.0,ns,792
Parsing,Parser v1 (raw),shader.wgsl,,,94150200.0,ns,801
Parsing,Parser v1 (raw),shader.wgsl,,,80209800.0,ns,810
Parsing,Parser v1 (raw),shader.wgsl,,,80594100.0,ns,819
Parsing,Parser v1 (raw),shader.wgsl,,,82110700.0,ns,828
Parsing,Parser v1 (raw),shader.wgsl,,,82885900.0,ns,837
Parsing,Parser v1 (raw),shader.wgsl,,,85172100.0,ns,846
Parsing,Parser v1 (raw),shader.wgsl,,,107205800.0,ns,855
Parsing,Parser v1 (raw),shader.wgsl,,,86099800.0,ns,864
Parsing,Parser v1 (raw),shader.wgsl,,,83458100.0,ns,873
Parsing,Parser v1 (raw),shader.wgsl,,,84976600.0,ns,882
Parsing,Parser v1 (raw),shader.wgsl,,,86102500.0,ns,891
Parsing,Parser v1 (raw),shader.wgsl,,,86511900.0,ns,900
